Conversation ID,Created At,Agent ID,Message Role,Message Text
AIA569124,2025-02-24 21:19:25 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ กำลังดูๆ อยู่ครับ
AIA569124,2025-02-24 21:19:25 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,ครับ เบื้องต้นผมขอทราบข้อมูลเพิ่มเติมเกี่ยวกับคุณอนันต์สักเล็กน้อยนะครับ เช่น อายุอาชีพ หรือว่ารายได้ในปัจจุบันครับ
AIA569124,2025-02-24 21:19:25 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ ผมอายุ 34 ปี ทำงานเป็นผู้จัดการโรงแรมครับ รายได้ก็อยู่ในระดับกลางๆ ครับ
AIA078045,2025-02-24 21:20:37 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,สวัสดี!
AIA078045,2025-02-24 21:20:37 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,สวัสดีครับผม ชาคริตนะครับ เป็นตัวแทนจาก a i a วันนี้กําลังเรียนสายอยู่กับคุณอนันต์ถูกต้องไหมครับ
AIA078045,2025-02-24 21:20:37 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ ใช่ครับ
AIA078045,2025-02-24 21:20:37 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,ครับ สวัสดีครับ คุณอนันต์ ผมได้รับข้อมูลมาจากทางบริษัทนะครับว่า คุณอนันต์ กําลังมองหาประกันชีวิต
AIA748951,2025-02-24 21:21:13 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,สวัสดี!
AIA748951,2025-02-24 21:21:13 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,สวัสดีครับผม ชาคริตนะครับ เป็นตัวแทนจาก a i a ครับ วันนี้กําลังเรียนสายอยู่กับคุณอนันต์ถูกต้องไหมครับ
AIA748951,2025-02-24 21:21:13 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ ใช่ครับ
AIA938326,2025-02-24 21:21:41 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,สวัสดี!
AIA938326,2025-02-24 21:21:41 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,สวัสดีครับผม ชาคริตนะครับ เป็นตัวแทนจาก a i a ครับ ตอนนี้กําลังเรียนสายอยู่กับคุณอนันต์ ถูกต้องมั้ยครับ
AIA938326,2025-02-24 21:21:41 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ ใช่ครับ
AIA938326,2025-02-24 21:21:41 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,ครับ สวัสดีครับ คุณอนันต์ พอดี ผมได้รับข้อมูลจากทางบริษัทนะครับว่า คุณอนันต์ กําลังมองหาประกันชีวิต หรือว่าคิดกําลังจะซื้อประกันชีวิตอยู่ อันนี้ถูกต้องมั้ยครับ
AIA938326,2025-02-24 21:21:41 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ ผมกําลังพิจารณาอยู่ครับ แต่ยังไม่ได้ตัดสินใจอะไรครับ
AIA938326,2025-02-24 21:21:41 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,ครับผมก็วันนี้นะครับ จริงๆแล้วผมมีโปรดักมีผลิตภัณฑ์ตัวหนึ่งที่น่าสนใจมากนะครับ จะมานําเสนอคุณอนันต์ครับ เป็นประกันชีวิตที่ให้ทั้งความคุ้มครองชีวิต แล้วก็มีการยกเว้นเบี้ยในกรณีที่เจ็บป่วยเป็นโรคร้ายแรงครับ
AIA938326,2025-02-24 21:21:41 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ ฟังดูน่าสนใจครับ แต่ผมอยากทราบเพิ่มเติมเกี่ยวกับว่าทำไมผมถึงต้องมีประกันชีวิตครับ
AIA938326,2025-02-24 21:21:41 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,ครับผมก็ประกันชีวิตเนี่ยนะครับ จะเป็นเครื่องมือที่ใช้ในการช่วยบริหารความเ 4 ยงนะครับ ซึ่งบริษัทเนี่ย ปกติแล้วก็จะจ่ายเงินก้อนให้กับคุณอนันต์ เมื่อเกิดเหตุไม่คาดฝันขึ้นนะครับ
AIA938326,2025-02-24 21:21:41 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ ฟังดูมีประโยชน์ครับ แล้วประกันนี้ครอบคลุมอะไรบ้างครับ?
AIA938326,2025-02-24 21:21:41 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,ครับ โดยหลักหลักแล้วตัวความคุ้มครองหลักเนี่ยก็จะเป็นการคุ้มครองการเสียชีวิตนะครับ โดยที่จะมีผลประโยชน์คุ้มครองเพิ่มเติมก็คือจะยกเว้นเบี้ยประกันในกรณีที่คุณอนันต์เจ็บป่วยเป็นโรคร้ายแรงครับ และนอกจากนี้ก็จะมีความคุ้มครองที่เป็นเรื่องของ terminal uness ที่จะจ่ายเงิน 90% ของทุนประกันนะครับ ให้คุณอนันต์ก่อนวันที่จะเสียชีวิตนะครับ
AIA938326,2025-02-24 21:21:41 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ ฟังดูดีครับ แล้วมีข้อยกเว้นอะไรบ้างที่ผมควรทราบเกี่ยวกับนโยบายนี้ครับ?
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,สวัสดี!
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,สวัสดีครับผม ชาคริตนะครับ เป็นตัวแทนจากเอไอเอครับ ได้รับข้อมูลติดต่อมาจากทางบริษัทนะครับว่า คุณอนันต์ กําลังสนใจ อยากซื้อประกันชีวิต ผมกําลังพูดสายอยู่กับคุณอนันต์ ถูกต้องมั้ยครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ ผมอนันต์ครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,ครับ แล้วคุณอนันต์ กําลังสนใจ อยากที่จะซื้อประกันชีวิตใช่ไหมครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ กำลังสนใจอยู่ แต่ยังไม่ได้ตัดสินใจครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,ครับ เออจริงๆวันนี้นะครับ ผมก็มีผลิตภัณฑ์ตัวนึงที่อาจจะมานําเสนอนะครับ แต่ว่าก่อนที่จะเข้าเรื่องกันเนี่ยผมขอทราบข้อมูลเพิ่มเติมเกี่ยวกับคุณอนันต์ เล็กน้อยได้มั้ยครับ เช่น อายุ หรือว่าอาชีพอะไร รายได้ปัจจุบันเป็นยังไงบ้างครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ ผมอายุ 34 ปี ทำงานเป็นผู้จัดการโรงแรมครับ รายได้ก็อยู่ในระดับกลางๆ ครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,ครับ เออแล้วคุณอนันต์โสด หรือว่ามีครอบครัวแล้วครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ผมแต่งงานแล้วครับ มีลูกสองคน อายุ 3 กับ 5 ขวบครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,ครับผมแล้วปัจจุบันเนี่ย คุณอนันต์เป็นแหล่งรายได้หลักของครอบครัวถูกต้องไหมครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ใช่ครับ ผมเป็นแหล่งรายได้หลักของครอบครัวครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,โอเคครับ ขอบคุณสําหรับข้อมูลนะครับ ขอทราบเพิ่มเติมอีกเล็กน้อยนะครับ ว่าปัจจุบันมีความคุ้มครอง หรือว่าประกันอะไรอยู่บ้างครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ตอนนี้มีประกันจากที่ทำงานครับ แต่ยังไม่มีประกันชีวิตส่วนตัวครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,ครับ ประกันที่มีจากที่ทํางานนี่เป็นประกันชีวิต หรือประกันสุขภาพนะครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,เป็นประกันสุขภาพครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,โอเคครับ ขอบคุณสําหรับข้อมูลนะครับ ก็ผมคิดว่า พอดีเลยครับ วันนี้มีผลิตภัณฑ์ประกันชีวิตตัวนึงที่อยากจะมานําเสนอให้กับคุณอนันต์ ฟังนะครับ ชื่อ เอไอเอ เพย์พลัส ครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ เอไอเอ เพย์พลัส นี่คืออะไรครับ ช่วยอธิบายเพิ่มเติมได้ไหมครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,ได้เลยครับ เออเอเพลย์ไลท์ พลัส นี่นะครับ เป็นประกันชีวิตนะครับ ที่บริษัทเนี่ยจะจ่ายเงินก้อนเนี่ย คุณณัฐอนันต์ เนี่ยกรณี ที่คุณอนันต์เสียชีวิตนะครับ และนอกจากความคุ้มครองชีวิตตรงนี้แล้วเนี่ย ก็ยังมีความคุ้มครองในด้านของการยกเว้นเบี้ยประกันภัยนะครับ ถ้าเกิดคุณอนันต์เจ็บป่วยเป็นโรคร้ายแรง รวมถึงมีความคุ้มครองเรื่องเกี่ยวกับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ ฟังดูน่าสนใจนะครับ แต่ผมอยากทราบเพิ่มเติมเกี่ยวกับความคุ้มครองที่มีในกรณีต่างๆ เช่น ถ้าเกิดโรคร้ายแรง หรือมีข้อยกเว้นอะไรบ้างที่ผมควรรู้ครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,ครับ ในด้านของโรคร้ายแรงเนี่ยก็ตามที่ได้แจ้งไปก่อนหน้านี้นะครับ หากคุณอนันต์เจ็บป่วยเป็นโรคร้ายแรง ทางบริษัทก็จะยกเว้นเบียร์นะครับ คุณอนันต์ ไม่จําเป็นจะต้องจ่ายเบี้ยในปีต่อไปเลยครับ ส่วนเงื่อนไขข้อยกเว้นต่างต่างเนี่ยปกติแล้วประกันชีวิตจะไม่ได้มีข้อยกเว้นยิบย่อยเหมือนประกันสุขภาพครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ ฟังดูดีนะครับ แต่ผมยังสงสัยว่ามีข้อยกเว้นอะไรบ้างที่อาจจะมีผลต่อการเคลมประกันในกรณีที่เกิดเหตุการณ์ไม่คาดฝันครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,ครับ เออ ก่อนที่จะไปถึงรายละเอียดตรงนั้นนะครับ ขอทราบเพิ่มเติมเกี่ยวกับข้อกังวลของคุณอนันต์เกี่ยวกับเรื่องสุขภาพได้ไหมครับ ไม่แน่ใจว่ามีตรงไหนที่รู้สึกกังวลหรือเปล่าครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ ผมมีความดันโลหิตสูงครับ ไม่แน่ใจว่ามันจะมีผลต่อการคุ้มครองหรือเบี้ยประกันยังไงบ้างครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,อื้ม ความดันโลหิตสูงใช่มั้ยครับ ตรงศูนย์ส่วนนี้เนี่ย จริงจริงจะต้องเป็นหน้าที่การพิจารณาของฝ่ายพิจารณาของทางบริษัทครับ ผมคิดว่าคุณอนันต์สามารถแถลงเกี่ยวกับเรื่องความดันโลหิตสูงลงไปในใบสมัครได้เนาะ แล้วทางฝ่ายพิจารณาเนี่ยก็จะเป็นคนคิดนะครับว่าจะต้องเพิ่มเบี้ย หรือว่าจะคุ้มครองคุณอันนั้นได้ตามปกติ ซึ่งในหลายหลายเคสเนี่ย บางครั้งเราอาจจะเห็นว่าผู้ป่วยที่มีภาวะความดันโลหิตสูงเนี่ย จริงจริงทางบริษัทอาจจะ 3 า รถรับคุ้มครองประกันชีวิตได้นะครับ โดยไม่มีการเพิ่มเบี้ยใดใด และไม่มี
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ ฟังดูดีนะครับ แต่ผมยังอยากทราบเพิ่มเติมเกี่ยวกับข้อยกเว้นที่อาจจะมีผลต่อการเคลมประกันในกรณีที่เกิดเหตุการณ์ไม่คาดฝันครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,อือครับ ตรงส่วนนี้ผมอาจจะต้องขอเวลาไปหาข้อมูลเพิ่มเติมก่อนนะครับ ขออภัยที่ตอนนี้ยังมีข้อมูลไม่มากพอจะตอบคําถามนี้ครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ ถ้ายังไงรบกวนช่วยหาข้อมูลเพิ่มเติมให้ด้วยนะครับ ผมอยากทราบรายละเอียดให้ชัดเจนก่อนตัดสินใจ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,ครับ ถ้างั้นเราไปที่คําถามอื่นอื่นกันดีไหมครับ ไม่แน่ใจว่ามีคําถามตรงไหนที่อยากสอบถามเพิ่มเติมอีกไหมครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ ผมอยากทราบว่าเบี้ยประกันถูกคำนวณอย่างไร และค่าใช้จ่ายประมาณเท่าไหร่ครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,"โดยปกติแล้วเบี้ยประกันก็จะขึ้นอยู่กับ 2 ปัจจัยนะครับ คืออายุและเพศครับ สําหรับผลิตภัณฑ์ที่เป็นประกันชีวิตเนี่ย ปกติแล้วก็ถ้าทุนประกันสักหนึ่ง ล้านเบี้ยประกันก็อาจจะอยู่ที่แถวประมา ณ 20,000 ถึง 30,000 บาทนะครับ"
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ ฟังดูสมเหตุสมผลนะครับ แล้วมีตัวเลือกการชำระเงินแบบไหนบ้างครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,ในช่วงอายุของคุณอนันต์ครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ ฟังดูสมเหตุสมผลนะครับ แล้วมีตัวเลือกการชำระเงินแบบไหนบ้างครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,เออ ขอโทษครับ พอดีวันนี้ผมติดธุระแล้วเดี๋ยวต้องรีบไปขออภัยด้วยจริงๆนะครับ เดี๋ยวไว้ผมติดต่อขนาดนั้นกลับไปใหม่ในวันพรุ่งนี้เติมนะครับ
AIA628303,2025-02-24 21:23:56 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ ไว้คุยกันใหม่ครับ
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,สวัสดี!
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,อื้ม
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,สวัสดีคุณอนันต์
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,คุณคุณอนันต์ ชื่ออะไร
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ผมชื่ออนันต์ครับ
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,มันมันจะถ่ายแล้ว
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ขอโทษครับ ผมไม่ค่อยเข้าใจที่คุณพูด ช่วยพูดให้ชัดเจนหน่อยได้ไหมครับ
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,เอาเลย
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,ไอ้ อันนั้น
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ขอโทษครับ ผม -
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,คือจริงจริงว่ะ
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ขอโทษครับ ผมไม่ค่อยเข้าใจที่คุณพูด ช่วยพูดให้ชัดเจนหน่อยได้ไหมครับ
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,น้องเงียบเลยอ่ะ
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ -
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,นานไหมคะว่าเขาไม่ใช่เก่าเป็นคนไม่ตอบ
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer, -
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,เห้ยหนูอ่ะ เสียงแม่งประหลาดกว่าเดิมเยอะเลยจ๊ะ
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ขอโทษครับ ผมคิดว่าเราควรกลับมาคุยเรื่องประกันดีกว่านะครับ
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,สวัสดีคุณอนันต์ครับ
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ -
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,ที่เราไปที่
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ขอโทษ -
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,เฮ้ย เหมือนพูดในห้องน้ํานะ
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ขอโทษครับ ผมคิดว่าเราควรกลับมาคุยเรื่องประกันดีกว่านะครับ
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,คุณอนันต์ อยู่ในส้วมหรอครับ
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ขอโทษครับ ผม -
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,นานด้วยนะ
AIA412717,2025-02-25 12:53:06 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ขอโทษครับ ผมคิดว่าเราควรกลับมาคุยเรื่องประกันดีกว่านะครับ
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,สวัสดี!
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,สวัสดีครับ คุณอนันต์ครับผม อวิชชา จากคุณ สวัสดีอีดีครับผม วันนี้ยินดีมาเข้าพบ คุณอนันต์ก็มีศิริแผ่นดินดีดีมานําเสนอ คุณอนันต์ครับผมสะดวกฟังฟังสักครู่ไหมครับ
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ ฟังได้ครับ
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,ขอบคุณมากครับ คุณอนันต์ครับ
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,อ๋อ ไม่ตอบไม่ได้แล้วมันจะยาวเลย
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,มันก็แบบครับหนึ่งก็เลยยังไงอะเราจะไปแมะแล้วไปต่ออะขายเลยขายเลยพี่เปี๊ยกเนี่ยขายไอ้เนี่ยขายเนี่ย
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer, -
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,เหมือนขายรถพี่เหมือนไก่รถพี่ขายทดแทนคุณคุณอนันต์ มีประกันชีวิตหรือยังครับ
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ยังไม่มีครับ แต่ก็สนใจอยากรู้รายละเอียด -
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,สนใจ
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ สนใจครับ แต่ขอทราบรายละเอียดเพิ่มเติมเกี่ยวกับประกันชีวิตที่คุณมีเสนอหน่อยครับ
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,มีเปย์ไลฟ์เฉพาะที่ประกันภัยปี 15 ปีแล้ว 20 ปี แบบไม่มีเงินปันผลครับ คุณสนใจไหมครับ
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ แต่ขอ -
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,เงียบแล้ว
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ แต่ขอทราบรายละเอียดเพิ่มเติมเกี่ยวกับประกันภัยนี้หน่อยครับ ว่ามีความคุ้มครองอะไรบ้าง
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,นี่เรา บอกว่า เป็น แบบ ประกั น ที่ ให้ความ มั่นคง สําหรับ ตัวคุ ณ รัตนา เอง และคุ ณ อนันต์ ลักษ ณ ์ นะ ครับ
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ แต่ -
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,พี่โอ๋จะพูดว่าอะไร
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ แต่ขอทราบรายละเอียดเพิ่มเติมเกี่ยวกับความคุ้มครองและประโยชน์ที่ได้รับจากประกันนี้หน่อยครับ
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,ให้ลูกค้าค่ะ ชอบทั้ง3 ลูกค้าปฏิเสธยังไง
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ แต่ -
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,คุณอนันต์ หรือว่ามั้ยคะ
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ -
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,เดี๋ยวเดี๋ยวเซนต์ชื่อเลยนะคะอาจารย์
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ แต่ขอทราบรายละเอียดเพิ่มเติมเกี่ยวกับความคุ้มครองและประโยชน์ที่ได้รับจากประกันนี้หน่อยครับ
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Agent,คุ้มครอง 10 ปี 5 ปี หรือ 20 ปีครับ และคุ้มครองนานนานตลอดชีพจนถึงอายุ 6 99 ปีครับ ปีผลประโยชน์ ยกเว้นเบี้ยประกันสําหรับเจ็บป่วยด้วยโรคร้ายแรง ดับบลิวพีซีไอ และผลประโยชน์ ภาวะเจ็บป่วย ระยะสุดท้าย หรือซีไอครับผมคุณละกันครับ
AIA198870,2025-02-25 12:54:59 (GMT+7),93e995fb-c1f3-48d4-949f-5ea417a6c84c,Customer,ครับ ฟังดูน่าสนใจ แต่ขอถามเพิ่มเติมหน่อยครับ ว่ามีข้อยกเว้นอะไรบ้างที่ผมควรทราบเกี่ยวกับประกันนี้ครับ
